Carimbo de data/hora	1) Este é um lugar (ambiente físico) agradável para trabalhar.	1) Gostaria de deixar um comentário sobre?	2) Eu recebo os equipamentos e recursos necessários para realizar o meu trabalho.	2) Gostaria de deixar um comentário sobre?	3) As pessoas aqui estão dispostas a fazer um pouco além da sua obrigação para concluir um trabalho.	3) Gostaria de deixar um comentário sobre?	4) Pode-se contar com a colaboração das pessoas por aqui.	4) Gostaria de deixar um comentário sobre?	5) A empresa oferece treinamentos ou oportunidades de desenvolvimento para o meu crescimento profissional.	5) Gostaria de deixar um comentário sobre?	6) Você tem uma visão clara de para onde estamos indo (futuro da empresa) e como fazer para chegar lá.	6) Gostaria de deixar um comentário sobre?	7) A empresa demonstra reconhecimento pelo bom trabalho e pelo esforço extra.	7) Gostaria de deixar um comentário sobre?	8) As pessoas aqui nesta empresa são remuneradas adequadamente em relação a outras empresas do mesmo segmento de mercado.	8) Gostaria de deixar um comentário sobre?	9) Meu trabalho tem um sentido especial. Para mim, não é só “mais um emprego”.	9) Gostaria de deixar um comentário sobre?	10) Quando é contratado um funcionário novo, as pessoas fazem com que ele se sinta bem-vindo.	10) Gostaria de deixar um comentário sobre?	11) Tenho orgulho de contar com as pessoas que trabalho aqui.	11) Gostaria de deixar um comentário sobre?	12) As pessoas aqui têm vontade de vir para o trabalho.	12) Gostaria de deixar um comentário sobre?	13) Eu me sinto à vontade na empresa, sem precisar fingir que sou outra pessoa.	13) Gostaria de deixar um comentário sobre?	14) Existem canais de comunicação bem definidos para que os colaboradores possam expressar suas sugestões e reivindicações.	14) Gostaria de deixar um comentário sobre?	15) Você acredita que a empresa só promoveria uma demissão em massa como último recurso.	15) Gostaria de deixar um comentário sobre?	16) As pessoas são encorajadas a equilibrar sua vida profissional e pessoal.	16) Gostaria de deixar um comentário sobre?	17) Você sabe com clareza quem é seu líder (superior imediato).	17) Gostaria de deixar um comentário sobre?	18) O seu líder (superior imediato) deixa claro o que ele espera do seu trabalho.	18) Gostaria de deixar um comentário sobre?	19) O seu líder demonstra comprometimento com o negócio da empresa (interesse no crescimento da empresa).	19) Gostaria de deixar um comentário sobre?	20) O seu líder é honesto e ético na condução dos negócios.	20) Gostaria de deixar um comentário sobre?	21) O seu líder demonstra interesse sincero por você como pessoa e não somente como empregado.	21) Gostaria de deixar um comentário sobre?	22) É fácil se aproximar do seu líder e é também fácil de falar com ele.	22) Gostaria de deixar um comentário sobre?	23) O seu líder treina as pessoas com o foco nas suas necessidades.	23) Gostaria de deixar um comentário sobre?	24) O seu líder reconhece os erros como oportunidades de aprendizado.	24) Gostaria de deixar um comentário sobre?	25) O seu líder demonstra interesse nas ideias e sugestões que você e seus companheiros apresentam e toma ações com base nelas.	25) Gostaria de deixar um comentário sobre?	26) O seu líder lhe mantém informado sobre assuntos importantes e sobre mudanças na empresa.	26) Gostaria de deixar um comentário sobre?	27) O seu líder tem uma visão clara de para onde estamos indo (futuro da empresa) e o que fazer para chegar lá.	27) Gostaria de deixar um comentário sobre?	28) O seu líder confia no bom trabalho das pessoas sem precisar vigiá-las.	28) Gostaria de deixar um comentário sobre?	29) O seu líder envolve as pessoas em decisões que afetam atividades e seu ambiente de trabalho.	29) Gostaria de deixar um comentário sobre?	30) O seu líder trata todos da mesma forma, sem proteger ninguém.	30) Gostaria de deixar um comentário sobre?	31) O seu líder sabe coordenar pessoas e distribuir tarefas adequadamente.	31) Gostaria de deixar um comentário sobre?	32) O seu líder dá autonomia às pessoas.	32) Gostaria de deixar um comentário sobre?	33) O seu líder age de acordo com o que fala.	33) Gostaria de deixar um comentário sobre?	34) O seu líder dá feedback (crítica construtiva) sobre o desempenho de seu trabalho.	34) Gostaria de deixar um comentário sobre?	35) As pessoas aqui na empresa são bem tratadas independentemente da sua idade, cor, religião ou sexo.	35) Gostaria de deixar um comentário sobre?	36) Você alguma vez já foi humilhado pelo seu líder ou presenciou alguma humilhação.	36) Gostaria de deixar um comentário sobre?	37) Aqui as pessoas se importam umas com as outras.	37) Gostaria de deixar um comentário sobre?	38) Existe um sentimento de equipe por aqui.	38) Gostaria de deixar um comentário sobre?	39) Nós sempre comemoramos as metas atingidas e os eventos especiais.	39) Gostaria de deixar um comentário sobre?	40) As pessoas fazem “politicagem” (puxa saco) como forma de obter resultados.	40) Gostaria de deixar um comentário sobre?	41) A Diretoria da empresa é aberta a sugestões e é fácil falar com ela.	41) Gostaria de deixar um comentário sobre?	42) Você tem um bom relacionamento com a Diretoria da empresa.	42) Gostaria de deixar um comentário sobre?	43) Eu sou bem tratado, independente de minha função na empresa.	43) Gostaria de deixar um comentário sobre?	44) Sinto que sou valorizado aqui e que posso fazer a diferença.	44) Gostaria de deixar um comentário sobre?	45) Este é um lugar agradável para se trabalhar.	45) Gostaria de deixar um comentário sobre?	46) Existe fofoca por aqui.	46) Gostaria de deixar um comentário sobre?	47) Percebo um clima de rivalidade (competição interna) aqui.	47) Gostaria de deixar um comentário sobre?	48) Pretendo trabalhar aqui ainda por muito tempo.	48) Gostaria de deixar um comentário sobre?	49) Existe um bom relacionamento entre as áreas da empresa (equipes das diferentes expertises de conhecimento).	49) Gostaria de deixar um comentário sobre?	50) Levando-se tudo em conta, eu diria que este é um excelente lugar para trabalhar.	50) Gostaria de deixar um comentário sobre?	51) Marque os TRÊS (03) benefícios que você julga mais importantes , independente se a empresa oferece ou não.	51) Gostaria de deixar um comentário sobre?	52) Cite 3 (três) PONTOS FORTES DA EMPRESA (o que já é bom na empresa).	53) Cite 3 (três) PONTOSDE MELHORIA DA EMPRESA (o que ainda precisa ser mudado na empresa).	54) Este espaço é seu, use-o para registrar comentários e sugestões não abordados anteriormente.	
1/30/2025 14:13:12	Concordo		Concordo Sempre		Discordo	A maioria das pessoas sim, outras fazem algumas atividades, mas o “além” nem sempre! 	Concordo		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo		Concordo Sempre		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Discordo Sempre	Nunca vi, pelo contrário vejo uma postura muito bacana da nossa liderança!	Concordo		Concordo		Concordo Sempre		Concordo	Acredito que sempre tem, mas vejo a empresa se empenhando em quem de fato se esforça!	Concordo Sempre		Concordo Sempre	Demais! São muito acessíveis, coisas que em outras empresas é algo muito distante!	Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo	Comigo nunca aconteceu, mas já presenciei com alguns colegas!	Concordo Sempre	Com certeza! 	Concordo		Concordo Sempre		Assistência Médica, Assistência Odontológica, Auxílio Combustível, Vale Refeição, Enxoval Maternidade, Gympass (Convênio Academias)		Nos divertimos enquanto trabalhamos haha, vale alimentação, oportunidade de crescimento 	Plano de saúde (com mais desconto), sala de descanso, vale combustível 	Finalizando, vejo a Nordeste como uma empresa excelente para se trabalhar! E os demais pontos foram citados acima! 	
1/30/2025 14:34:44	Concordo Sempre	Em todas as empresas eu passei aqui pode se dizer que o ambiente é bem agradável, pessoal tudo se ajuda, tira dúvidas e é tão bom que as vezes nem pensamos em faltar o trabalho pois o ambiente é agradável.	Concordo Sempre	.	Concordo Sempre	.	Concordo Sempre	.	Concordo Sempre	..	Concordo Sempre	..	Concordo	.	Discordo	Salário não é tão ruim mas também não é bom, pelo o esforço que eu faço pra deixar tudo perfeito para que não venha problema tanto pra mim, pra empresa e pro cliente onde é por ele que a empresa consegue pagar nossos salários! Tento deixar o máximo possível fazer aquilo funcionar por muito mais tempo, ter zelo pelo o patrimônios da empresa, então eu gostaria de ganhar um pouco mais.	Concordo Sempre	Eu amo que eu faço, por isso me dar mais vontade trabalhar aqui.	Concordo Sempre	Vejo que quando eu cheguei aqui fui bem recebido e tratado assim que vejo os outros funcionários novos chegarem.	Concordo Sempre	Tenho algumas pessoas que não levo como colegas de trabalho mas sim, comos amigos que posso contar sempre! 	Concordo Sempre	Por mim eu tenho vontade de trabalhar, me espelho em algumas pessoas, quero construir uma carreira aqui.	Concordo Sempre	.	Discordo	Até agora só vim um canal que mostra pra gente dar nossos sugestões.	Concordo	Penso isso sempre, mas pode até alguns motivos como troca de gestão ou diminuição de custos.	Concordo Sempre	.	Concordo	.	Discordo	Sinto ele muito ausente, mal participando nas reuniões conosco.	Concordo	.	Concordo	.	Discordo		Discordo	Raramente falo com ele.	Concordo	..	Concordo	..	Concordo	.	Discordo	.	Discordo	.	Concordo	.	Discordo	.	Discordo	Vejo algumas pessoas ser tratadas bem diferente que as outras 	Concordo	.	Concordo	.	Concordo	.	Concordo	Acho bom feedback, assim mostra como precisamos melhorar como profissional e pessoal.	Concordo	.	Discordo Sempre	.	Discordo	Acho que algumas pessoas se importam mais com elas .	Concordo Sempre	.	Discordo	Pelo menos no meu setor não comemorarmos metas batidas.	Discordo Sempre	.	Concordo	"
."	Concordo Sempre	.	Concordo Sempre	.	Concordo	..	Concordo Sempre	.	Discordo Sempre	Até agora nunca vi isso e espero nunca ver.	Discordo Sempre	.	Concordo Sempre	Gostaria crescer profissionalmente aqui.	Concordo	"
."	Concordo Sempre	"
."	Assistência Médica, Assistência Odontológica, Auxílio Combustível, Multibenefícios Alimentação/ Refeição, Empréstimo Consignado	Gostaria muito que a empresa adotasse vale combustível, onde poderia calcular a passagem do ônibus e colocar no vale combustível, vejo muito funcionário vindo com veículos próprio e a pessoa poderia escolher se quer vale combustível ou transporte.	Ambiente e pessoas 	Espaço	..	
1/30/2025 14:36:24	Concordo Sempre	A nordeste é um dos melhores lugares q eu já trabalhei. 	Concordo	Sim todos, só poderia trocar os fardamentos com mais frequência e a gente que trabalhamos junto aos mecânicos ( pcm e estagiário), deveria receber calça tbm pois a nossa se desgasta muito. 	Concordo		Discordo	Nem todos estão sempre disponíveis para ajudar 	Concordo Sempre		Concordo Sempre	A empresa está abrindo novas sede e com isso mais oportunidades estão aparecendo. 	Concordo		Discordo	Poderia melhorar os salários e principalmente as bolsas dos estagiários. 	Concordo Sempre	E nesse emprego q eu quero ter um crescimento profissional.	Concordo Sempre	É muito bom o primeiro contato que a gente tem com a empresa, foi o meu melhor dia em uma empresa. 	Concordo Sempre	Sempre que eu falo que trabalho aqui todo mundo fala muito bem e q queria fazer parte do time, o marketing da nordeste ajuda muito. 	Concordo		Concordo		Discordo		Concordo Sempre		Concordo		Concordo		Discordo	Muitas das vezes eu fico sem ter o que fazer. Smp tenho q tá perguntando aos outros sobre atividades para eu fazer. 	Concordo		Concordo	O líder Alexandre sempre tem um favoritismo na escolha dos melhores do mês, smp tem um que smp está entre, e eu soube q acontece coisas para esse mecânico perder pontos e o mesmo não perde assim acontece um mau estar entre os mecânicos .	Concordo Sempre	Vitor sempre me passa os Feedback necessários. 	Concordo Sempre	Vitor smp deixa aberto para conversar e resolver problemas. 	Concordo		Concordo		Concordo Sempre		Discordo	Nem sempre eu sabendo do que está acontecendo na nordeste. 	Concordo		Concordo		Concordo		Discordo	O líder Alexandre nem tanto assim, o Vitor trata todos da mesma forma. 	Concordo		Concordo		Concordo		Concordo Sempre	Sim o Vitor sempre me dá feedbacks 	Concordo Sempre		Concordo	Hoje foi registrado um erro meu como lembrete em uma aba no Sisloc, o qual foi destacado como um lembrete visível para todos, incluindo meu nome e a descrição do erro. Fiquei sem compreender o motivo de apenas o meu erro ter sido destacado dessa maneira, pq nunca aconteceu de ser colocado esse tipo de informação.Os PCM informaram que o Alexandre orientou que esse lembrete fosse colocado.	Concordo		Concordo Sempre		Concordo Sempre	A nordeste sempre se destaca nesse ponto, parabéns. 	Discordo		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo	Em qualquer lugar existe fofoca. 	Discordo		Concordo Sempre		Concordo		Concordo Sempre		Multibenefícios Alimentação/ Refeição, Enxoval Maternidade, Cesta Básica, Empréstimo Consignado, Gympass (Convênio Academias), Kit Baby, Day Off	Poderia aumento do valor destinado à alimentação dos estagiários. Não compreendo a razão pela qual recebemos apenas metade do valor estipulado para esse benefício, visto que nos alimentamos do msm jeito q os outros colaboradores da empresa. Só temos duas horas a menos. 	"Oportunidade de aprendizado e desenvolvimento profissional.
Ambiente colaborativo e integração entre as equipes.
Suporte aos funcionários."	"A bolsa estágio poderia aumentar 
O vale alimentação dos estagiários
"	Sala de repouso poderia passar por melhorias, lá é muito quente, só gratidão por fazer parte desse time. Grato 	
1/30/2025 14:36:31	Concordo	Um bom ambiente 	Concordo Sempre		Concordo		Concordo		Concordo		Concordo Sempre		Concordo		Discordo	Creio que os salários poderiam ser melhorados 	Concordo Sempre		Concordo Sempre		Concordo		Concordo		Concordo Sempre		Discordo	Poderiam melhorar a comunicação entre RH e os outros setores 	Concordo		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo		Concordo Sempre		Concordo		Concordo Sempre		Concordo Sempre		Concordo		Concordo Sempre		Concordo		Discordo Sempre	Nunca vi nenhuma atitude nesse sentido 	Concordo		Concordo Sempre		Concordo		Concordo		Concordo		Concordo		Concordo Sempre		Concordo Sempre		Concordo		Concordo Sempre		Concordo		Concordo Sempre		Discordo		Concordo		Assistência Médica, Auxílio Combustível, Cesta Básica, Seguro de Vida, Gympass (Convênio Academias)	Um dos motivos de eu ter tirado meu plano de saúde foi a quando quantia descontado no meu salário,  então em um caso de plano com uma porcentagem maior de desconto seria se suma importância para mim , já que tenho uma condição forte de alergia , e o auxílio combustível seria importante não só pra mim como pra todas as pessoas da empresa que yem que fazer o deslocamento todos os dias 	Bom relacionamento interno em seus setores , um dos pontos fortes da cultura que é não a hierarquia para boas ideias e isso me fez chegar onde estou hoje, proximidade com a gestão 	Seria no caso os vestiários e banheiros,  podem ser melhorados para uma melhor situação, a relação do plano de saúde com uma porcentagem maior de desconto e auxílio combustível 	Tudo que tinha pra dizer já foi relatado 	
1/30/2025 14:37:41	Concordo		Concordo Sempre		Concordo		Discordo	Algumas pessoas são bem dispostas a ajudar, porém com algumas não se aplica a "vontade genuína de ajudar".	Concordo		Concordo		Concordo		Concordo		Concordo Sempre		Concordo Sempre		Discordo	A grande maioria das pessoas são pacientes e ajudam no máximo que podem. No entanto, já passei por situações em que eu tive que aguentar grosseria por "pedir ajuda".	Concordo		Concordo		Concordo Sempre		Discordo	Já houveram situações em que demitiram pessoas que não mereciam.	Concordo		Concordo Sempre		Concordo Sempre		Concordo	Nunca é demais, acredito que poderia sim ter um melhor comprometimento.	Concordo		Discordo	Tratamos questões de trabalho e fora isso não importa. Se não for por trabalho, não conversamos.	Concordo		Concordo Sempre	Em questão de trabalho, da o suporte necessário. 	Concordo		Concordo Sempre	Aceita bem as ideias e ajuda a por em prática.	Concordo		Concordo Sempre	Seu discurso sempre é de crescimento para o seu time.	Concordo Sempre		Discordo	Para os mais próximos sim.	Concordo	Os mais próximos tem mais vantagens.	Concordo Sempre		Concordo Sempre		Concordo		Concordo Sempre	Sabe abordar os pontos de melhoria.	Concordo Sempre		Discordo Sempre	Sabe conversar quando necessário e não humilha ninguém, embora tenha um grande erro ocorrido. 	Concordo	Nem todas, mas posso dizer que a grande maioria sim.	Concordo		Concordo		Discordo		Concordo Sempre		Concordo Sempre	Pessoas bem abertas a ajudar e ouvir o que quer que seja.	Concordo Sempre		Concordo		Concordo		Concordo Sempre		Concordo		Concordo		Concordo		Concordo	Acredito que em alguns setores poderia ser levado em consideração mais a seriedade no ambiente de trabalho e vontade genuína de ajudar.  E começar a incluir todas as pessoas em tudo, não sendo somente aquela panelinha. Pois fazer parte de um setor e não ser de fato "inserido" nele, não é agradável e não se torna um "excelente" ambiente de trabalho.	Assistência Médica, Assistência Odontológica, Refeição na Empresa, Vale Alimentação, Multibenefícios Alimentação/ Refeição, Cesta Básica, Empréstimo Consignado, Gympass (Convênio Academias), Day Off		Oportunidade de crescimento e são bons ouvintes no que for necessário (gestão). 	Ar condicionado na sala de descanso, fornecer almoço na empresa, aumentar o vale alimentação.	Acredito que tudo já foi registrado anteriormente.	
1/30/2025 14:40:09	Discordo	"Falta de espaço no setor da manutenção
Alguns reajustes no vestiário
Falta de banheiro para colaboradores 
Falta de espaço para área de descanso"	Discordo	"Motos da manutenção externa precisam ser mais avaliadas e fazer manutenção preventiva
Falta de celular para o técnico de manutenção para realizar evidência de fotos"	Concordo		Concordo		Concordo		Concordo	A empresa está numa posição boa no mercado de locações só tem que oferecer melhorias para os colaboradores.	Concordo		Concordo		Concordo	Em tudo na vida que faço, eu faço de coração e dou meu melhor.	Concordo		Discordo	Nem Jesus agradou todo mundo, então nem todas as pessoas da empresa tipo outros "setor" se gostam, se dão bem. 	Concordo		Concordo	Sim, com certeza.	Discordo	Setor da manutenção passa o que ocorre para os líderes e supervisores... Só não temos retorno de nada, pode ser que eles passam pra diretoria e por isso fica não sei, mas retorno mesmo não temos.	Discordo	No momento que ela perceber que o colaborador não está dando resultado, é demissão na certa.	Discordo	Profissional até que ainda vai, mas pessoal cada caso é um caso e totalmente diferente.	Concordo		Concordo		Concordo		Concordo		Discordo	Interesse nenhum, somente como empregado e mal kk.	Concordo		Concordo		Concordo		Discordo	Eles escuta com um ouvido e deixa passar em branco com o outro.	Concordo		Discordo	Não 	Discordo	Um olho no peixe e outro no gato.	Concordo		Discordo	Tem uns que são mais privilegiados.	Discordo	Manutenção tá uma bagunça 	Concordo		Discordo	"Em algumas situações sim e em outras situações não.
PS: manutenção "	Concordo		Concordo		Discordo	"Não 
Ass: manutenção "	Discordo	Cada um por si	Concordo		Discordo	O que o líder da manutenção passa para os colaboradores é que nunca batemos a meta.... Todos os setores fazem comemoração de metas só não da manutenção.	Concordo	Sim sim kkk	Concordo		Discordo	"Tempo é muito corrido tanto pra nós colaborador da manutenção quanto pra eles que é pra resolver praticamento tudo.
Ass: manutenção "	Concordo		Concordo		Concordo		Concordo	Sim, tem muitas kkk.	Concordo	E como tem, galera da logística querem ser mais do que a galera da manutenção e leva pro coração mesmo.	Discordo	Discordo porque tenho sonho de ser empreendedor.	Discordo	"Não manutenção é isolada
Ass: Mecânico "	Discordo	Não é um dos piores e nenhum dos melhores.	Assistência Médica, Auxílio Combustível, Celular, Refeição na Empresa, Seguro de Vida	Para as pessoas que tem transportes era justo receber auxílio combustível.	Boa noite mercado de trabalho.	Muitas coisas, principalmente no setor da manutenção.	Ok	
1/30/2025 14:49:25	Discordo Sempre	"1• segurança; ambientes com sinalizadores, saídas de seguranças, e equipamentos de acidentes obistruiodos. 
2• área de descanso; ambiente sem espaço, falta de corrida de ar.
3• oficina; pouco espaço, ambiente super perigoso, ambiente onde pessoas que não fazem parte da oficina transitando sem EPI’s."	Concordo		Concordo		Discordo	A gestão é um pouco ausente em certos aspectos.	Concordo		Discordo Sempre	Em questão ao o empregador é bom, mas os empregados são de lado. 	Discordo	Pouco reconhecimento. 	Discordo Sempre	Em questão a alguns aspectos, não são bem remuneradas, as vezes fazem mais do que deveria ser feito na função, e não são beneficiados por isso.	Concordo Sempre	Graças a Deus faz um grande sentido! Seguir um plano de carreira.	Concordo		Discordo	Depende do setor.	Concordo		Concordo Sempre		Concordo		Concordo		Concordo		Concordo		Discordo		Concordo Sempre		Discordo		Discordo	Em questão a liderança, a preocupação é devido as metas.	Concordo		Concordo		Concordo		Concordo	Ele escuta, só não executa!	Concordo		Discordo	Deixa muitas dúvidas!	Discordo	Fica em cima direto ! 	Concordo		Discordo		Discordo		Concordo		Discordo	Se for algo que ele vá atrás.	Concordo		Concordo		Discordo Sempre		Concordo		Concordo		Concordo		Concordo		Discordo		Concordo		Concordo		Concordo Sempre		Concordo		Concordo Sempre		Concordo Sempre		Discordo		Concordo		Discordo		Assistência Médica, Assistência Odontológica, Auxílio Combustível, Celular, Refeição na Empresa		"Os 3 melhores do mês, na oficina.
As campanhas todos os meses, se preocupando com a saúde do empregado.
Questão salarial no dia. "	Segurança, ambiente de descanso e aumento da área da oficina.	Ter em ambiente um técnico de segurança, melhoria dos vestiários.	
1/30/2025 15:09:44	Concordo Sempre		Concordo Sempre		Concordo		Concordo Sempre		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo Sempre		Concordo		Concordo		Concordo		Concordo Sempre		Concordo		Concordo		Concordo Sempre		Concordo		Concordo Sempre		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo Sempre		Concordo		Concordo		Concordo Sempre		Concordo Sempre		Concordo		Concordo		Concordo Sempre		Discordo Sempre		Concordo		Concordo		Concordo Sempre		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Discordo		Concordo		Concordo		Concordo		Assistência Médica, Auxílio Combustível, Vale Refeição, Vale Alimentação, Day Off		Ambiente acolhedor, Bons benefícios, Vontade de crescer da Diretória.	Canais de comunicação interna, fornecer mais treinamento aos funcionários e flexibilizar o horário e local de trabalho.	No geral é uma boa empresa para trabalhar.	
1/30/2025 15:16:25	Concordo		Concordo	Poderia ser melhor, equipamentos e layouts gastos e manuseio inadequado 	Concordo		Concordo		Concordo	Acredito que deveria ser mais forte esse trabalho, para q com isso existisse profissionais mais capacitado, principalmente Colaboradores novos	Discordo		Discordo		Concordo		Concordo Sempre		Concordo Sempre		Concordo		Concordo		Concordo Sempre		Discordo		Concordo		Concordo		Concordo		Concordo Sempre		Concordo		Concordo		Discordo		Concordo		Discordo		Concordo		Discordo	na grande maioria das vezes ouvem, porem sem resultados no decorrer do tempo	Concordo		Concordo		Concordo Sempre		Discordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo Sempre		Discordo Sempre		Concordo		Discordo	por mais q sejamos um "time" existem pessoas que olham apenas para dentro. 	Discordo		Discordo		Discordo		Concordo		Concordo Sempre		Concordo		Concordo		Concordo		Concordo Sempre		Concordo		Discordo		Concordo		Assistência Médica, Assistência Odontológica, Auxílio Combustível, Multibenefícios Alimentação/ Refeição, Gympass (Convênio Academias)		Ajuda Genuina, Fazer o que é certo, Crescimento	infraestrutura, mais exclarecimto sobre projetos... ,	Gostaria q fossse aprovada o vale combustivel e GymPass	
1/30/2025 15:17:20	Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo	Gente boa 	Concordo	Gente boa 	Concordo		Concordo		Concordo		Concordo		Concordo	Sim 	Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Discordo		Discordo	Algumas querem ser mais que a outra por motivo de ser um setor mais acessível 	Concordo		Concordo		Discordo		Concordo		Concordo		Concordo		Concordo Sempre		Concordo Sempre		Concordo		Concordo		Concordo Sempre		Discordo		Concordo	Só poderia melhorar nos benefícios.	Assistência Médica, Assistência Odontológica, Auxílio Combustível, Vale Alimentação, Seguro de Vida		Segurança de trabalho.os equipamento de trabalho.e a preocupação pela sua segurança de trabalho 	"Que venha olhar mais para todos os setores independentes qual for 
Poderia ver o caso da salubridade para algum setor mais importante que preciso mais importante. É isso obrigado."	Espero que alguém veja e possa fazer algo mesmo e que não fique só na pesquisa obrigada 	
1/30/2025 15:32:23	Concordo	Ambiente muito agradável para trabalhar.	Discordo	Falta algumas coisas ainda, mas que pode melhorar para dar mais autonomia para o colaborador realizar melhor seu serviço. 	Discordo	Ainda existe pessoas que não estão com o foco total para entregar aquilo que tem que ser entregue, principalmente no setor da manutenção.	Discordo	Tem algumas pessoas que podemos contar.	Concordo	Precisa melhorar na questão de treinamento e o que seria ideal para isso era ter um calendário de treinamentos junto com fornecedores e parceiros para melhorar o desenvolvimento dos colaboradores aqui dentro da empresa. Assim deixaria o time de colaboradores muito mais qualificada. 	Discordo	Ainda não tenho uma visão futura, pois cheguei ao teto do meu cargo, espero que meus gestores já tenham ideia para desenvolver outras possibilidades aqui dentro da empresa para continuar com o crescimento. 	Concordo	Sim, mesmo assim pode melhorar na questão do reconhecimento do colaborador 	Discordo	Sinto que pode melhorar o piso salarial que também seria o diferencial da empresa com ás concorrentes para não perder colaboradores que apresentam ótimo trabalho e entregam resultados. 	Concordo	Como o ambiente aqui é bem leve fica melhor de trabalhar e de lhe dar com as outras pessoas.	Concordo	Sim, o ambiente leve ajuda as outras pessoas que estão chegando na empresa se sentirem confortáveis para trabalharem.	Concordo	Algumas sim.	Concordo	Algumas sim.	Concordo	Sim, me sinto muito bem aqui. 	Discordo	Sinto falta disso no dia a dia quando vejo algo que me incomoda e com ferramentas que pudessem ajudar com isso seria o diferencial.	Concordo Sempre	Sim, passamos por um pandemia e a empresas conseguiu segurar todos os colaboradores, por isso eu acredito que isso só aconteceria em último caso. 	Discordo	Falta um pouco disso ainda. 	Concordo	Sim 	Discordo	Ainda falta muito a questão do feedback.	Concordo	Sim 	Concordo	Sim 	Concordo	Sim 	Concordo	Sim 	Discordo	Falta um pouco desse olhar mais crítico. 	Concordo	Sim 	Concordo	Sim 	Concordo	Sim 	Discordo Sempre	Precisa melhorar nessa questão da clareza tem que ter responsabilidade do direcionamento do colaborador, isso ainda está faltando. 	Concordo	Sim 	Discordo		Concordo	Sim 	Concordo	Sim 	Concordo	Sim 	Discordo	Tem coisas que precisa melhorar 	Discordo Sempre	Ainda nesse cargo que estou não recebi nenhum feedback.	Concordo Sempre	Sim 	Discordo Sempre	Nunca fui humilhado na empresa 	Concordo	Algumas sim. 	Concordo	Sim existe 	Discordo Sempre	Sinto falta disso no setor da manutenção já que também é um dos setores principais da empresa. 	Discordo		Concordo Sempre	Sim os diretores são de fácil acesso. 	Concordo Sempre	Sim tenho um bom relacionamento 	Concordo Sempre	Sim 	Concordo	Sim 	Concordo Sempre	Muito leve e ambiente saudável.	Concordo Sempre	Isso pode prejudicar algumas pessoas mas rola sim muito ruído 	Discordo Sempre	Não vejo isso aqui. 	Concordo	Se a empresa me oferecer oportunidades sim 	Concordo	Sim 	Discordo	Precisa ainda melhorar bastante 	Assistência Médica, Assistência Odontológica, Convênio com Livrarias, Auxílio Combustível, Multibenefícios Alimentação/ Refeição, Auxílio Educação, Seguro de Vida, Gympass (Convênio Academias)	Essa pesquisa é muito importante para melhor nosso ambiente de trabalho. 	Ambiente de trabalho leve, pessoas e dar protagonismo para seus colaboradores. 	Ainda precisa melhorar em estrutura, investimento e qualificação dos colaboradores e aumentar os benefícios. 	Que continue tentando essas pesquisas para melhorar o nosso crescimento. 	
